edge_id,timestamp,old_state,new_state,score,auc
323-4583,5,anomalous,normal,0.4805693,0.783334
3329-4588,5,anomalous,normal,0.33074525,0.783334
3291-4591,5,anomalous,normal,0.3068335,0.783334
3993-4595,5,anomalous,normal,0.29502475,0.783334
1367-5229,7,anomalous,normal,0.4814114,0.7086275
3415-5292,8,anomalous,normal,0.49530333,0.7278135000000001
4548-5286,8,anomalous,normal,0.36952752,0.7278135000000001
4354-5286,8,normal,anomalous,0.61477375,0.7278135000000001
3815-5289,8,anomalous,normal,0.013213461,0.7278135000000001
4441-5333,8,anomalous,normal,0.4091423,0.7278135000000001
4406-5342,8,anomalous,normal,0.46874845,0.7278135000000001
3346-5346,8,anomalous,normal,0.3622706,0.7278135000000001
4233-5363,8,normal,anomalous,0.6651588,0.7278135000000001
3989-5367,8,anomalous,normal,0.41464376,0.7278135000000001
3470-5367,8,normal,anomalous,0.62622935,0.7278135000000001
3281-5366,8,normal,anomalous,0.6728794,0.7278135000000001
3383-5366,8,normal,anomalous,0.56647485,0.7278135000000001
4311-5370,8,anomalous,normal,0.4834187,0.7278135000000001
3118-5391,8,anomalous,normal,0.27828267,0.7278135000000001
4463-5390,8,anomalous,normal,0.272545,0.7278135000000001
3880-5405,8,anomalous,normal,0.34836465,0.7278135000000001
3759-5411,8,anomalous,normal,0.4256298,0.7278135000000001
308-5411,8,normal,anomalous,0.6604192,0.7278135000000001
308-5417,8,normal,anomalous,0.6428658,0.7278135000000001
4492-5423,8,anomalous,normal,0.43823025,0.7278135000000001
4670-5423,8,normal,anomalous,0.6396585,0.7278135000000001
4301-5418,8,normal,anomalous,0.6782772,0.7278135000000001
4007-5438,8,anomalous,normal,0.48212686,0.7278135000000001
1494-5450,8,anomalous,normal,0.16957137,0.7278135000000001
3924-5455,8,normal,anomalous,0.7534622,0.7278135000000001
4609-5473,8,anomalous,normal,0.20736277,0.7278135000000001
3196-5481,8,anomalous,normal,0.42509273,0.7278135000000001
308-5481,8,anomalous,normal,0.14303222,0.7278135000000001
3774-5487,8,normal,anomalous,0.6360964,0.7278135000000001
4157-5492,8,anomalous,normal,0.35807928,0.7278135000000001
3532-5492,8,normal,anomalous,0.64437836,0.7278135000000001
4626-5499,8,normal,anomalous,0.5532745,0.7278135000000001
4306-5509,8,normal,anomalous,0.58881533,0.7278135000000001
3422-5509,8,anomalous,normal,0.48390526,0.7278135000000001
3376-5497,8,anomalous,normal,0.40982115,0.7278135000000001
4186-5508,8,anomalous,normal,0.41607186,0.7278135000000001
1274-5514,8,normal,anomalous,0.5924479,0.7278135000000001
3215-5554,8,normal,anomalous,0.58503765,0.7278135000000001
4243-5573,8,normal,anomalous,0.6514485,0.7278135000000001
3665-5573,9,anomalous,normal,0.06136331,0.8177038519259628
3660-5573,9,anomalous,normal,0.0757548,0.8177038519259628
2802-5573,9,anomalous,normal,0.43524095,0.8177038519259628
3759-5595,9,normal,anomalous,0.52683073,0.8177038519259628
4548-5608,9,anomalous,normal,0.49382493,0.8177038519259628
3356-5612,9,anomalous,normal,0.385633,0.8177038519259628
4492-5613,9,anomalous,normal,0.25874814,0.8177038519259628
4306-5613,9,anomalous,normal,0.29873827,0.8177038519259628
3422-5613,9,anomalous,normal,0.031891238,0.8177038519259628
3532-5629,9,anomalous,normal,0.24982435,0.8177038519259628
3331-5629,9,anomalous,normal,0.48765227,0.8177038519259628
3470-5637,9,anomalous,normal,0.49628052,0.8177038519259628
3678-5659,9,anomalous,normal,0.09438985,0.8177038519259628
4157-5656,9,anomalous,normal,0.18676622,0.8177038519259628
621-5657,9,normal,anomalous,0.69570315,0.8177038519259628
3778-5657,9,anomalous,normal,0.38793764,0.8177038519259628
4755-5661,9,anomalous,normal,0.20455673,0.8177038519259628
4761-5669,9,anomalous,normal,0.4954193,0.8177038519259628
1716-5697,9,anomalous,normal,0.49793214,0.8177038519259628
3924-5697,9,anomalous,normal,0.1639142,0.8177038519259628
3259-5697,9,normal,anomalous,0.573041,0.8177038519259628
4301-5704,9,normal,anomalous,0.5772033,0.8177038519259628
3883-5708,9,anomalous,normal,0.449907,0.8177038519259628
4472-5715,9,normal,anomalous,0.61191326,0.8177038519259628
3546-5722,9,anomalous,normal,0.19049872,0.8177038519259628
3771-5741,9,anomalous,normal,0.09135134,0.8177038519259628
4311-5742,9,anomalous,normal,0.117486574,0.8177038519259628
4463-5757,9,anomalous,normal,0.17139916,0.8177038519259628
353-5761,9,normal,anomalous,0.68118465,0.8177038519259628
3291-5782,9,normal,anomalous,0.6292732,0.8177038519259628
4357-5775,9,normal,anomalous,0.50297016,0.8177038519259628
3583-5794,9,anomalous,normal,0.3933496,0.8177038519259628
4761-5794,9,anomalous,normal,0.2874051,0.8177038519259628
1494-5798,9,anomalous,normal,0.037023522,0.8177038519259628
4775-5860,10,normal,anomalous,0.6634168,0.8184702351175588
922-5860,10,anomalous,normal,0.4818459,0.8184702351175588
1957-6076,10,anomalous,normal,0.482699,0.8184702351175588
5398-6189,11,anomalous,normal,0.14236178,0.773892696348174
4715-6210,11,normal,anomalous,0.53000754,0.773892696348174
5570-6224,11,anomalous,normal,0.37647748,0.773892696348174
3477-6313,11,anomalous,normal,0.47037628,0.773892696348174
5513-6372,11,anomalous,normal,0.44629693,0.773892696348174
5432-6409,12,anomalous,normal,0.09959579,0.7907403750000002
4666-6468,12,anomalous,normal,0.36423212,0.7907403750000002
5119-6540,12,normal,anomalous,0.64302343,0.7907403750000002
562-6588,12,anomalous,normal,0.45377898,0.7907403750000002
3638-6607,12,anomalous,normal,0.3931147,0.7907403750000002
4579-6607,12,anomalous,normal,0.27432743,0.7907403750000002
4837-6639,13,anomalous,normal,0.43400395,0.842586668334167
5348-6723,13,normal,anomalous,0.66121393,0.842586668334167
408-2251,1,normal,anomalous,0.54674345,0.7975702851425713
106-2299,1,normal,anomalous,0.59588987,0.7975702851425713
284-2549,2,normal,anomalous,0.78732556,0.753167375
17-3168,3,anomalous,normal,0.30947584,0.9164811250000001
615-3168,3,anomalous,normal,0.35081664,0.9164811250000001
2588-3182,3,anomalous,normal,0.16036122,0.9164811250000001
577-3184,3,normal,anomalous,0.7802604,0.9164811250000001
1066-3182,3,anomalous,normal,0.43999392,0.9164811250000001
299-3182,3,anomalous,normal,0.3736243,0.9164811250000001
2516-3223,3,normal,anomalous,0.60662764,0.9164811250000001
2851-3223,3,normal,anomalous,0.55114937,0.9164811250000001
2529-3223,3,normal,anomalous,0.7383547,0.9164811250000001
20-3253,3,normal,anomalous,0.7003843,0.9164811250000001
1782-3253,3,normal,anomalous,0.60987294,0.9164811250000001
3043-3261,3,normal,anomalous,0.5687479,0.9164811250000001
757-3258,3,normal,anomalous,0.65727854,0.9164811250000001
3218-3261,3,anomalous,normal,0.33333343,0.9164811250000001
3259-3281,3,anomalous,normal,0.45923105,0.9164811250000001
1610-3309,3,anomalous,normal,0.3805966,0.9164811250000001
600-3309,3,normal,anomalous,0.57428825,0.9164811250000001
684-3319,3,normal,anomalous,0.61151546,0.9164811250000001
2908-3319,3,anomalous,normal,0.4706197,0.9164811250000001
1533-3319,3,normal,anomalous,0.6391601,0.9164811250000001
3256-3322,3,anomalous,normal,0.36959562,0.9164811250000001
3212-3331,3,normal,anomalous,0.5834574,0.9164811250000001
2844-3345,3,normal,anomalous,0.63605523,0.9164811250000001
3191-3355,3,anomalous,normal,0.49888527,0.9164811250000001
577-3381,3,anomalous,normal,0.07901739,0.9164811250000001
577-3387,3,anomalous,normal,0.36959264,0.9164811250000001
2016-3381,3,normal,anomalous,0.5084477,0.9164811250000001
441-3386,3,anomalous,normal,0.3482317,0.9164811250000001
3306-3386,3,normal,anomalous,0.5791556,0.9164811250000001
505-3386,3,normal,anomalous,0.6370074,0.9164811250000001
3414-3484,3,anomalous,normal,0.44790238,0.9164811250000001
2631-3415,3,normal,anomalous,0.7007891,0.9164811250000001
577-3430,3,anomalous,normal,0.108254924,0.9164811250000001
596-3437,3,normal,anomalous,0.66716397,0.9164811250000001
342-3452,3,normal,anomalous,0.5664728,0.9164811250000001
790-3457,3,normal,anomalous,0.53130597,0.9164811250000001
3281-3466,3,normal,anomalous,0.58139354,0.9164811250000001
3307-3475,3,anomalous,normal,0.42370406,0.9164811250000001
408-3487,3,normal,anomalous,0.69475013,0.9164811250000001
92-3487,3,anomalous,normal,0.4923074,0.9164811250000001
3486-3505,3,normal,anomalous,0.5462129,0.9164811250000001
3404-3530,3,anomalous,normal,0.4868364,0.9164811250000001
2820-3535,3,normal,anomalous,0.57348806,0.9164811250000001
3199-3551,3,anomalous,normal,0.31967568,0.9164811250000001
2822-3563,3,normal,anomalous,0.69633013,0.9164811250000001
1005-3563,3,normal,anomalous,0.63147753,0.9164811250000001
2491-3563,3,normal,anomalous,0.54834026,0.9164811250000001
2716-3563,3,normal,anomalous,0.5920969,0.9164811250000001
3425-3570,3,normal,anomalous,0.64366704,0.9164811250000001
3425-3571,3,anomalous,normal,0.47887924,0.9164811250000001
3201-3571,3,anomalous,normal,0.24338414,0.9164811250000001
2249-3580,3,anomalous,normal,0.093431585,0.9164811250000001
577-3584,3,normal,anomalous,0.85563904,0.9164811250000001
1956-3593,3,anomalous,normal,0.481918,0.9164811250000001
1964-3628,3,normal,anomalous,0.6934428,0.9164811250000001
2323-3628,3,anomalous,normal,0.3975875,0.9164811250000001
3421-3646,3,anomalous,normal,0.43711367,0.9164811250000001
3550-3651,3,anomalous,normal,0.4361739,0.9164811250000001
3260-3648,3,anomalous,normal,0.22399864,0.9164811250000001
3459-3662,4,anomalous,normal,0.35921675,0.9275142500000001
3478-3664,4,anomalous,normal,0.44042733,0.9275142500000001
1823-3671,4,anomalous,normal,0.25035915,0.9275142500000001
3587-3687,4,normal,anomalous,0.62205017,0.9275142500000001
3501-3687,4,anomalous,normal,0.33063555,0.9275142500000001
1342-3699,4,anomalous,normal,0.23705734,0.9275142500000001
2765-3699,4,anomalous,normal,0.36703345,0.9275142500000001
3414-3713,4,normal,anomalous,0.5616549,0.9275142500000001
3331-3735,4,normal,anomalous,0.5522376,0.9275142500000001
3591-3740,4,normal,anomalous,0.591699,0.9275142500000001
3609-3750,4,anomalous,normal,0.2703189,0.9275142500000001
3383-3802,4,anomalous,normal,0.3672975,0.9275142500000001
3308-3826,4,anomalous,normal,0.4503649,0.9275142500000001
3797-3834,4,anomalous,normal,0.43446442,0.9275142500000001
3352-3835,4,anomalous,normal,0.32086036,0.9275142500000001
3683-3845,4,anomalous,normal,0.40915817,0.9275142500000001
3447-3846,4,normal,anomalous,0.5361018,0.9275142500000001
3394-3862,4,anomalous,normal,0.32855815,0.9275142500000001
3548-3863,4,anomalous,normal,0.3972577,0.9275142500000001
3540-3863,4,anomalous,normal,0.42964527,0.9275142500000001
3241-3881,4,normal,anomalous,0.644164,0.9275142500000001
2820-3880,4,normal,anomalous,0.60783553,0.9275142500000001
3325-3881,4,normal,anomalous,0.5833831,0.9275142500000001
3599-3883,4,anomalous,normal,0.37408575,0.9275142500000001
3682-3897,4,anomalous,normal,0.40201792,0.9275142500000001
3220-3905,4,anomalous,normal,0.33723223,0.9275142500000001
3753-3915,4,anomalous,normal,0.25615373,0.9275142500000001
3310-3925,4,anomalous,normal,0.42081016,0.9275142500000001
2941-3927,4,normal,anomalous,0.5078723,0.9275142500000001
964-3927,4,normal,anomalous,0.5892999,0.9275142500000001
3607-3934,4,anomalous,normal,0.22836345,0.9275142500000001
3725-3934,4,anomalous,normal,0.48785523,0.9275142500000001
3491-3941,4,anomalous,normal,0.44061172,0.9275142500000001
368-3973,4,anomalous,normal,0.24829797,0.9275142500000001
330-3982,4,anomalous,normal,0.31756648,0.9275142500000001
3606-3981,4,anomalous,normal,0.21044245,0.9275142500000001
3859-3986,4,anomalous,normal,0.41401967,0.9275142500000001
317-3994,4,anomalous,normal,0.16033855,0.9275142500000001
3355-4000,4,anomalous,normal,0.19180138,0.9275142500000001
575-4015,4,normal,anomalous,0.59890497,0.9275142500000001
3542-4018,4,normal,anomalous,0.6013585,0.9275142500000001
3935-4022,4,anomalous,normal,0.42249662,0.9275142500000001
3784-4030,4,anomalous,normal,0.48791096,0.9275142500000001
3608-4030,4,anomalous,normal,0.39465564,0.9275142500000001
3375-4033,4,anomalous,normal,0.09487855,0.9275142500000001
3346-4044,4,normal,anomalous,0.5814188,0.9275142500000001
3809-4047,4,normal,anomalous,0.68780637,0.9275142500000001
3414-4051,4,anomalous,normal,0.20688032,0.9275142500000001
3694-4061,4,anomalous,normal,0.43767822,0.9275142500000001
288-4070,4,anomalous,normal,0.2285373,0.9275142500000001
2352-4070,4,anomalous,normal,0.42641374,0.9275142500000001
3399-4062,4,normal,anomalous,0.5015078,0.9275142500000001
3570-4096,4,normal,anomalous,0.5013909,0.9275142500000001
3580-4108,4,anomalous,normal,0.05536646,0.9275142500000001
3637-4122,4,anomalous,normal,0.28880742,0.9275142500000001
3971-4128,4,normal,anomalous,0.5604137,0.9275142500000001
3868-4131,4,anomalous,normal,0.4135267,0.9275142500000001
3926-4137,4,normal,anomalous,0.6957071,0.9275142500000001
3755-4131,4,anomalous,normal,0.42421478,0.9275142500000001
856-4135,5,normal,anomalous,0.63606656,0.78049475
3299-4133,5,anomalous,normal,0.03249913,0.78049475
1309-4135,5,normal,anomalous,0.5165177,0.78049475
3834-4138,5,anomalous,normal,0.05244467,0.78049475
3648-4139,5,anomalous,normal,0.23632827,0.78049475
3260-4139,5,anomalous,normal,0.13159958,0.78049475
3212-4157,5,normal,anomalous,0.5135476,0.78049475
3752-4166,5,normal,anomalous,0.611363,0.78049475
338-4175,5,anomalous,normal,0.35371956,0.78049475
2985-4192,5,normal,anomalous,0.5752798,0.78049475
2155-4163,5,normal,anomalous,0.60589224,0.78049475
3958-4214,5,normal,anomalous,0.53873205,0.78049475
338-4215,5,normal,anomalous,0.5397116,0.78049475
874-4243,5,normal,anomalous,0.5869729,0.78049475
3790-4249,5,anomalous,normal,0.45684808,0.78049475
3542-4249,5,normal,anomalous,0.65195334,0.78049475
3186-4250,5,anomalous,normal,0.40692133,0.78049475
3778-4262,5,normal,anomalous,0.6675958,0.78049475
3737-4262,5,normal,anomalous,0.65614974,0.78049475
3416-4261,5,anomalous,normal,0.39770466,0.78049475
3713-4266,5,anomalous,normal,0.06617095,0.78049475
3896-4272,5,anomalous,normal,0.29028186,0.78049475
3367-4272,5,normal,anomalous,0.57139146,0.78049475
2352-4274,5,normal,anomalous,0.57992417,0.78049475
2633-4275,5,normal,anomalous,0.5460813,0.78049475
3394-4284,5,anomalous,normal,0.4167907,0.78049475
3668-4284,5,anomalous,normal,0.026412554,0.78049475
338-4301,5,anomalous,normal,0.260134,0.78049475
3693-4298,5,anomalous,normal,0.318632,0.78049475
3915-4298,5,anomalous,normal,0.4498381,0.78049475
2940-4306,5,normal,anomalous,0.67541444,0.78049475
1529-4306,5,anomalous,normal,0.2750371,0.78049475
3910-4309,5,normal,anomalous,0.5563914,0.78049475
2100-4325,5,normal,anomalous,0.5455395,0.78049475
3129-4325,5,normal,anomalous,0.5467446,0.78049475
2352-4329,5,normal,anomalous,0.52529675,0.78049475
840-4329,5,normal,anomalous,0.5366115,0.78049475
578-4329,5,normal,anomalous,0.58803767,0.78049475
3859-4336,5,anomalous,normal,0.4122009,0.78049475
2712-4329,5,normal,anomalous,0.5929785,0.78049475
4040-4350,5,anomalous,normal,0.25153622,0.78049475
3802-4350,5,anomalous,normal,0.19290285,0.78049475
3862-4350,5,normal,anomalous,0.5797747,0.78049475
3800-4343,5,anomalous,normal,0.33454543,0.78049475
3923-4340,5,anomalous,normal,0.40751395,0.78049475
4100-4357,5,anomalous,normal,0.31278422,0.78049475
801-4354,5,normal,anomalous,0.52598065,0.78049475
3836-4357,5,anomalous,normal,0.4230078,0.78049475
3834-4357,5,normal,anomalous,0.593818,0.78049475
3383-4357,5,anomalous,normal,0.49925023,0.78049475
2912-4367,5,normal,anomalous,0.5116476,0.78049475
3855-4367,5,anomalous,normal,0.4238327,0.78049475
3257-4375,5,anomalous,normal,0.22735249,0.78049475
4026-4380,5,normal,anomalous,0.52606773,0.78049475
2514-4397,5,normal,anomalous,0.57341725,0.78049475
3218-4397,5,normal,anomalous,0.71236765,0.78049475
2940-4409,5,normal,anomalous,0.619829,0.78049475
1529-4409,5,anomalous,normal,0.4030058,0.78049475
446-4409,5,normal,anomalous,0.6009889,0.78049475
3841-4416,5,normal,anomalous,0.5143473,0.78049475
2448-4413,5,normal,anomalous,0.7320035,0.78049475
2502-4413,5,normal,anomalous,0.63745177,0.78049475
840-4429,5,normal,anomalous,0.5020589,0.78049475
1275-4433,5,normal,anomalous,0.57066953,0.78049475
3733-4423,5,anomalous,normal,0.13027015,0.78049475
3958-4451,5,normal,anomalous,0.52839714,0.78049475
3925-4503,5,normal,anomalous,0.6245636,0.78049475
3809-4503,5,normal,anomalous,0.57391655,0.78049475
3704-4452,5,anomalous,normal,0.19840914,0.78049475
4117-4457,5,normal,anomalous,0.607305,0.78049475
3440-4470,5,anomalous,normal,0.3155873,0.78049475
3186-4472,5,anomalous,normal,0.39823505,0.78049475
874-4468,5,normal,anomalous,0.6027242,0.78049475
3355-4470,5,anomalous,normal,0.40068868,0.78049475
3447-4478,5,anomalous,normal,0.10715807,0.78049475
3484-4496,5,anomalous,normal,0.36478326,0.78049475
4043-4494,5,anomalous,normal,0.49980482,0.78049475
338-4513,5,normal,anomalous,0.62371284,0.78049475
3859-4538,5,anomalous,normal,0.43894717,0.78049475
3352-4531,5,anomalous,normal,0.44782978,0.78049475
3835-4531,5,normal,anomalous,0.5041834,0.78049475
3716-4535,5,anomalous,normal,0.4279317,0.78049475
3883-4548,5,anomalous,normal,0.13726027,0.78049475
3662-4554,5,anomalous,normal,0.37862062,0.78049475
342-4560,5,normal,anomalous,0.5532785,0.78049475
3391-4576,5,anomalous,normal,0.4900541,0.78049475
3391-4577,5,anomalous,normal,0.44266766,0.78049475
840-4576,5,anomalous,normal,0.07225507,0.78049475
323-4583,5,normal,anomalous,0.62809294,0.78049475
3329-4588,5,normal,anomalous,0.58996224,0.78049475
3346-4588,5,anomalous,normal,0.36058265,0.78049475
3056-4591,5,normal,anomalous,0.5378869,0.78049475
3291-4591,5,normal,anomalous,0.54693025,0.78049475
2452-4594,5,normal,anomalous,0.5735787,0.78049475
294-4596,5,normal,anomalous,0.5314484,0.78049475
743-5110,7,anomalous,normal,0.4771342,0.71270875
1928-5200,7,anomalous,normal,0.49944997,0.71270875
1367-5229,7,normal,anomalous,0.6757314,0.71270875
4354-5286,8,anomalous,normal,0.45966387,0.7424826250000001
4309-5286,8,anomalous,normal,0.4841432,0.7424826250000001
4406-5297,8,anomalous,normal,0.08684947,0.7424826250000001
3990-5297,8,anomalous,normal,0.4724771,0.7424826250000001
4191-5314,8,anomalous,normal,0.48500133,0.7424826250000001
4100-5310,8,anomalous,normal,0.49573806,0.7424826250000001
3652-5313,8,anomalous,normal,0.23922963,0.7424826250000001
4631-5313,8,anomalous,normal,0.076618366,0.7424826250000001
3513-5317,8,anomalous,normal,0.29381353,0.7424826250000001
3704-5318,8,anomalous,normal,0.052357323,0.7424826250000001
3356-5333,8,anomalous,normal,0.19223276,0.7424826250000001
4441-5333,8,normal,anomalous,0.67787814,0.7424826250000001
